File,aid,Date,2,3,17,33,49,65,81,97,113,129,145,161,177
QC_Night_2012049_aid0001,aid0001,2012-02-18,29,1649,928.0,,,901,2057,,,,95.0,,
QC_Night_2012057_aid0001,aid0001,2012-02-26,25,1649,61.0,,,870,2712,,,,383.0,,
QC_Night_2012065_aid0001,aid0001,2012-03-05,24,1649,89.0,,,969,2683,,,,332.0,,
QC_Night_2012073_aid0001,aid0001,2012-03-13,15,1649,43.0,,,692,2879,,,,222.0,,
QC_Night_2012081_aid0001,aid0001,2012-03-21,29,1649,742.0,,,715,1400,,,,913.0,,
QC_Night_2012089_aid0001,aid0001,2012-03-29,16,1649,923.0,,,416,2219,,,,11.0,,
QC_Night_2012097_aid0001,aid0001,2012-04-06,94,1649,45.0,,,849,1732,,,,1319.0,,
QC_Night_2012105_aid0001,aid0001,2012-04-14,17,1649,65.0,,,808,2731,,,,265.0,,
QC_Night_2012113_aid0001,aid0001,2012-04-22,79,1649,237.0,,,422,2750,,,,79.0,,
QC_Night_2012121_aid0001,aid0001,2012-04-30,22,1649,71.0,,,777,2919,,,,176.0,,
QC_Night_2012129_aid0001,aid0001,2012-05-08,145,1649,293.0,,,525,2286,,,,348.0,,
QC_Night_2012137_aid0001,aid0001,2012-05-16,43,1649,23.0,,,905,1537,,,,1559.0,,
QC_Night_2012145_aid0001,aid0001,2012-05-24,24,1649,848.0,,,548,2210,,,,20.0,,
QC_Night_2012153_aid0001,aid0001,2012-06-01,2242,1649,,,,678,392,,,,919.0,,
QC_Night_2012161_aid0001,aid0001,2012-06-09,227,1649,,,,1115,642,,,,2209.0,,
QC_Night_2012169_aid0001,aid0001,2012-06-17,17,1649,483.0,,,720,2638,,,,15.0,,
QC_Night_2012177_aid0001,aid0001,2012-06-25,12,1649,566.0,,,609,2419,,,4.0,141.0,,
QC_Night_2012185_aid0001,aid0001,2012-07-03,91,1649,432.0,,,595,2512,,,,93.0,,
QC_Night_2012193_aid0001,aid0001,2012-07-11,1652,1649,959.0,,,441,910,,,,20.0,,
QC_Night_2012201_aid0001,aid0001,2012-07-19,257,1649,206.0,,,314,2423,,,,293.0,,
QC_Night_2012209_aid0001,aid0001,2012-07-27,68,1649,889.0,,,618,1797,,,,333.0,,
QC_Night_2012217_aid0001,aid0001,2012-08-04,92,1649,700.0,,,374,2241,,,,54.0,,
QC_Night_2012225_aid0001,aid0001,2012-08-12,53,1649,37.0,,,845,2401,,,,637.0,,
QC_Night_2012233_aid0001,aid0001,2012-08-20,2487,1649,,,,765,529,,,,445.0,,
QC_Night_2012241_aid0001,aid0001,2012-08-28,30,1649,276.0,,,436,2712,,,,155.0,,
QC_Night_2012249_aid0001,aid0001,2012-09-05,9,1649,253.0,,,786,2810,,,,44.0,,
QC_Night_2012257_aid0001,aid0001,2012-09-13,48,1649,52.0,,,899,1921,,,,1158.0,,
QC_Night_2012265_aid0001,aid0001,2012-09-21,366,1649,37.0,,,931,1168,,,,1606.0,,
QC_Night_2012273_aid0001,aid0001,2012-09-29,45,1649,42.0,,,828,2361,,,,687.0,,
QC_Night_2012281_aid0001,aid0001,2012-10-07,73,1649,23.0,,,916,1732,,,,1356.0,,
QC_Night_2012289_aid0001,aid0001,2012-10-15,13,1649,226.0,,,936,2180,,,,703.0,,
QC_Night_2012297_aid0001,aid0001,2012-10-23,1440,1649,,,,837,1069,,,,883.0,,
QC_Night_2012305_aid0001,aid0001,2012-10-31,33,1649,1065.0,12.0,,797,1928,1.0,,,161.0,,
QC_Night_2012313_aid0001,aid0001,2012-11-08,17,1649,12.0,2.0,,945,2701,22.0,,,448.0,1.0,
QC_Night_2012321_aid0001,aid0001,2012-11-16,13,1649,230.0,,,701,2869,1.0,,,67.0,,
QC_Night_2012329_aid0001,aid0001,2012-11-24,24,1649,110.0,,,950,2727,,,,335.0,,
QC_Night_2012337_aid0001,aid0001,2012-12-02,47,1649,78.0,10.0,,781,2438,,1.0,,564.0,,
QC_Night_2012345_aid0001,aid0001,2012-12-10,201,1649,26.0,,,931,1822,,,,1161.0,,
QC_Night_2012353_aid0001,aid0001,2012-12-18,18,1649,313.0,,,889,2612,,,,227.0,,
QC_Night_2012361_aid0001,aid0001,2012-12-26,83,1649,64.0,,,990,2836,,,,232.0,,
QC_Night_2013001_aid0001,aid0001,2013-01-01,65,1649,331.0,,,1051,2663,12.0,,,55.0,,
QC_Night_2013009_aid0001,aid0001,2013-01-09,45,1649,23.0,,,1087,2416,,,20.0,568.0,,
QC_Night_2013017_aid0001,aid0001,2013-01-17,64,1649,49.0,,,1003,2946,2.0,,,119.0,,
QC_Night_2013025_aid0001,aid0001,2013-01-25,50,1649,207.0,5.0,,881,2845,47.0,,,140.0,,
QC_Night_2013033_aid0001,aid0001,2013-02-02,109,1649,156.0,3.0,,1061,2566,23.0,,,247.0,1.0,
QC_Night_2013041_aid0001,aid0001,2013-02-10,143,1649,20.0,5.0,,1456,1812,136.0,7.0,,606.0,13.0,1.0
QC_Night_2013049_aid0001,aid0001,2013-02-18,66,1649,221.0,1.0,,1036,2833,56.0,,,3.0,,
QC_Night_2013057_aid0001,aid0001,2013-02-26,76,1649,64.0,,,1017,2719,13.0,2.0,,326.0,,
QC_Night_2013065_aid0001,aid0001,2013-03-06,81,1649,31.0,29.0,2.0,857,1842,67.0,16.0,,1044.0,29.0,
QC_Night_2013073_aid0001,aid0001,2013-03-14,36,1649,154.0,,,1063,2714,38.0,2.0,,148.0,,3.0
QC_Night_2013081_aid0001,aid0001,2013-03-22,18,1649,172.0,2.0,,879,2834,53.0,,,130.0,,
QC_Night_2013089_aid0001,aid0001,2013-03-30,22,1649,808.0,,,687,2292,,,,12.0,,
QC_Night_2013097_aid0001,aid0001,2013-04-07,199,1649,154.0,,,1015,2131,,,,599.0,,
QC_Night_2013105_aid0001,aid0001,2013-04-15,94,1649,31.0,,,901,1646,,,,1387.0,,
QC_Night_2013113_aid0001,aid0001,2013-04-23,13,1649,76.0,,,630,2737,,,,376.0,,
QC_Night_2013121_aid0001,aid0001,2013-05-01,19,1649,59.0,,,751,2238,,,,800.0,,
QC_Night_2013129_aid0001,aid0001,2013-05-09,103,1649,53.0,,,842,1842,,,,1141.0,,
QC_Night_2013137_aid0001,aid0001,2013-05-17,76,1649,6.0,,,1077,1760,8.0,,9.0,1252.0,,
QC_Night_2013145_aid0001,aid0001,2013-05-25,25,1649,512.0,,,524,2573,,,,24.0,,
QC_Night_2013153_aid0001,aid0001,2013-06-02,750,1649,,,,984,747,,,,1696.0,,
QC_Night_2013161_aid0001,aid0001,2013-06-10,679,1649,5.0,,,1032,770,,,,1705.0,,
QC_Night_2013169_aid0001,aid0001,2013-06-18,820,1649,1.0,,,1133,778,,,,1484.0,,
QC_Night_2013177_aid0001,aid0001,2013-06-26,899,1649,639.0,,,718,1441,,,,353.0,,
QC_Night_2013185_aid0001,aid0001,2013-07-04,29,1649,2478.0,,,313,560,,,,,,
QC_Night_2013193_aid0001,aid0001,2013-07-12,40,1649,2514.0,,,234,575,,,,,,
QC_Night_2013201_aid0001,aid0001,2013-07-20,293,1649,731.0,,,828,2081,,,,94.0,,
QC_Night_2013209_aid0001,aid0001,2013-07-28,571,1649,7.0,,,1019,1042,,,,1479.0,,
QC_Night_2013217_aid0001,aid0001,2013-08-05,32,1649,6.0,,,1075,1178,,,9.0,1878.0,,
QC_Night_2013225_aid0001,aid0001,2013-08-13,974,1649,2.0,,,1028,623,,,,1565.0,,
QC_Night_2013233_aid0001,aid0001,2013-08-21,35,1649,207.0,,,786,2496,,,,406.0,,
QC_Night_2013241_aid0001,aid0001,2013-08-29,423,1649,16.0,,,1059,1034,,,,1635.0,,
QC_Night_2013249_aid0001,aid0001,2013-09-06,11,1649,119.0,,,851,2902,,,1.0,104.0,,
QC_Night_2013257_aid0001,aid0001,2013-09-14,15,1649,75.0,,,852,2584,,,,469.0,,
QC_Night_2013265_aid0001,aid0001,2013-09-22,12,1649,6.0,,,987,1812,,,2.0,1287.0,,
QC_Night_2013273_aid0001,aid0001,2013-09-30,13,1649,190.0,,,752,2689,,,,284.0,,
QC_Night_2013281_aid0001,aid0001,2013-10-08,21,1649,6.0,,,1017,1859,,,,1246.0,,
QC_Night_2013289_aid0001,aid0001,2013-10-16,45,1649,152.0,,,832,2439,,,,500.0,,
QC_Night_2013297_aid0001,aid0001,2013-10-24,16,1649,16.0,,,916,2984,,,5.0,204.0,,
QC_Night_2013305_aid0001,aid0001,2013-11-01,20,1649,144.0,,,680,2814,,,,271.0,,
QC_Night_2013313_aid0001,aid0001,2013-11-09,21,1649,96.0,,,862,2876,,,,188.0,,
QC_Night_2013321_aid0001,aid0001,2013-11-17,27,1649,127.0,,,874,2948,,,,44.0,,
QC_Night_2013329_aid0001,aid0001,2013-11-25,83,1649,500.0,,,961,1961,,,,646.0,,
QC_Night_2013337_aid0001,aid0001,2013-12-03,37,1649,40.0,,,987,1755,,,,1291.0,,
QC_Night_2013345_aid0001,aid0001,2013-12-11,112,1649,,,,1039,2285,2.0,,,793.0,,
QC_Night_2013353_aid0001,aid0001,2013-12-19,191,1649,334.0,59.0,8.0,1092,2117,117.0,26.0,,80.0,1.0,
QC_Night_2013361_aid0001,aid0001,2013-12-27,62,1649,1.0,,,1007,2821,10.0,,,289.0,,
QC_Night_2014001_aid0001,aid0001,2014-01-01,125,1649,1.0,,,998,2838,246.0,6.0,,13.0,,2.0
QC_Night_2014009_aid0001,aid0001,2014-01-09,108,1649,4.0,4.0,,1041,1260,83.0,,,1693.0,9.0,1.0
QC_Night_2014017_aid0001,aid0001,2014-01-17,149,1649,25.0,12.0,,1055,2726,25.0,1.0,,196.0,,
QC_Night_2014025_aid0001,aid0001,2014-01-25,220,1649,32.0,12.0,3.0,1231,1978,359.0,155.0,,203.0,4.0,4.0
QC_Night_2014033_aid0001,aid0001,2014-02-02,1104,1649,23.0,7.0,,1063,1806,172.0,36.0,,4.0,,
QC_Night_2014041_aid0001,aid0001,2014-02-10,149,1649,455.0,123.0,5.0,973,1888,437.0,32.0,,31.0,3.0,4.0
QC_Night_2014049_aid0001,aid0001,2014-02-18,22,1649,145.0,119.0,5.0,854,2390,584.0,16.0,,14.0,2.0,2.0
QC_Night_2014057_aid0001,aid0001,2014-02-26,99,1649,678.0,186.0,6.0,847,1902,341.0,4.0,,1.0,,
QC_Night_2014065_aid0001,aid0001,2014-03-06,1443,1649,2.0,2.0,,967,784,53.0,10.0,,949.0,8.0,8.0
QC_Night_2014073_aid0001,aid0001,2014-03-14,17,1649,37.0,8.0,,1015,2585,88.0,2.0,,405.0,4.0,
QC_Night_2014081_aid0001,aid0001,2014-03-22,33,1649,778.0,,,834,2415,,,,2.0,,
QC_Night_2014089_aid0001,aid0001,2014-03-30,13,1649,268.0,,,637,2840,,1.0,2.0,42.0,,
QC_Night_2014097_aid0001,aid0001,2014-04-07,33,1649,18.0,,,948,2246,,,,844.0,,
QC_Night_2014105_aid0001,aid0001,2014-04-15,76,1649,52.0,,,879,2595,,,2.0,473.0,,
QC_Night_2014113_aid0001,aid0001,2014-04-23,65,1649,45.0,,,844,1912,,,,1183.0,,
QC_Night_2014121_aid0001,aid0001,2014-05-01,78,1649,21.0,,,911,1239,,,,1823.0,,
QC_Night_2014129_aid0001,aid0001,2014-05-09,915,1649,7.0,,,912,1742,,,,546.0,,
QC_Night_2014137_aid0001,aid0001,2014-05-17,102,1649,33.0,,,832,1345,,,86.0,1521.0,,
QC_Night_2014145_aid0001,aid0001,2014-05-25,1391,1649,,,,1003,887,,,,942.0,,
QC_Night_2014153_aid0001,aid0001,2014-06-02,233,1649,,,,1050,1308,,,,1618.0,,
QC_Night_2014161_aid0001,aid0001,2014-06-10,2533,1649,,,,680,231,,,,780.0,,
QC_Night_2014169_aid0001,aid0001,2014-06-18,291,1649,12.0,,,1003,1424,,,,1361.0,,
QC_Night_2014177_aid0001,aid0001,2014-06-26,1141,1649,,,,1007,1291,,,,765.0,,
QC_Night_2014185_aid0001,aid0001,2014-07-04,37,1649,890.0,,,925,2093,,,,57.0,,
QC_Night_2014193_aid0001,aid0001,2014-07-12,1603,1649,,,,1017,432,,,,1176.0,,
QC_Night_2014201_aid0001,aid0001,2014-07-20,1519,1649,,,,1134,714,,,6.0,856.0,,
QC_Night_2014209_aid0001,aid0001,2014-07-28,1028,1649,,,,1079,870,,,,1254.0,,
QC_Night_2014217_aid0001,aid0001,2014-08-05,462,1649,,,,1094,517,,,1.0,2135.0,,
QC_Night_2014225_aid0001,aid0001,2014-08-13,1002,1649,,,,1008,495,,,,1708.0,,
QC_Night_2014233_aid0001,aid0001,2014-08-21,333,1649,42.0,,,895,2003,,,1.0,716.0,,
QC_Night_2014241_aid0001,aid0001,2014-08-29,24,1649,359.0,,,551,2511,,,,264.0,,
QC_Night_2014249_aid0001,aid0001,2014-09-06,43,1649,473.0,,,681,2530,,,,64.0,,
QC_Night_2014257_aid0001,aid0001,2014-09-14,12,1649,30.0,,,987,1328,,,,1777.0,,
QC_Night_2014265_aid0001,aid0001,2014-09-22,18,1649,154.0,,,434,2831,1.0,,,82.0,,
QC_Night_2014273_aid0001,aid0001,2014-09-30,127,1649,5.0,,,1070,1609,,,,1341.0,,
QC_Night_2014281_aid0001,aid0001,2014-10-08,45,1649,148.0,,,843,1975,,,,992.0,,
QC_Night_2014289_aid0001,aid0001,2014-10-16,1004,1649,,,,964,921,,,,1298.0,,
QC_Night_2014297_aid0001,aid0001,2014-10-24,24,1649,32.0,,,914,2328,,,,796.0,,
QC_Night_2014305_aid0001,aid0001,2014-11-01,48,1649,520.0,,,633,2434,,,,69.0,,
QC_Night_2014313_aid0001,aid0001,2014-11-09,50,1649,94.0,,,899,2908,,,,128.0,,
QC_Night_2014321_aid0001,aid0001,2014-11-17,28,1649,184.0,,,883,3024,,,,6.0,,
QC_Night_2014329_aid0001,aid0001,2014-11-25,215,1649,29.0,,,1089,1881,10.0,,,957.0,,
QC_Night_2014337_aid0001,aid0001,2014-12-03,32,1649,180.0,,,1006,2797,7.0,,,117.0,,
QC_Night_2014345_aid0001,aid0001,2014-12-11,29,1649,15.0,,,982,2097,16.0,,,1012.0,,
QC_Night_2014353_aid0001,aid0001,2014-12-19,42,1649,38.0,3.0,,966,2262,7.0,,,820.0,,
QC_Night_2014361_aid0001,aid0001,2014-12-27,40,1649,109.0,,,989,2434,,,,568.0,,
QC_Night_2015001_aid0001,aid0001,2015-01-01,39,1649,85.0,,,925,3140,,,,1.0,,
QC_Night_2015009_aid0001,aid0001,2015-01-09,151,1649,2.0,,,1087,2297,6.0,,,682.0,4.0,2.0
QC_Night_2015017_aid0001,aid0001,2015-01-17,38,1649,138.0,,,1028,2955,,,,30.0,,
QC_Night_2015025_aid0001,aid0001,2015-01-25,187,1649,1.0,,,1040,2711,129.0,17.0,,140.0,2.0,
QC_Night_2015033_aid0001,aid0001,2015-02-02,1086,1649,24.0,7.0,1.0,1091,1594,167.0,29.0,,198.0,2.0,1.0
QC_Night_2015041_aid0001,aid0001,2015-02-10,221,1649,8.0,,,1160,2454,276.0,24.0,,81.0,3.0,1.0
QC_Night_2015049_aid0001,aid0001,2015-02-18,177,1649,196.0,24.0,3.0,1019,2355,191.0,34.0,,108.0,2.0,
QC_Night_2015057_aid0001,aid0001,2015-02-26,756,1649,45.0,10.0,,1170,2014,135.0,17.0,,7.0,,
QC_Night_2015065_aid0001,aid0001,2015-03-06,32,1649,8.0,4.0,,1151,2179,313.0,7.0,,487.0,38.0,1.0
QC_Night_2015073_aid0001,aid0001,2015-03-14,46,1649,337.0,23.0,,996,2530,176.0,3.0,,33.0,,
QC_Night_2015081_aid0001,aid0001,2015-03-22,41,1649,304.0,31.0,,889,2734,59.0,,,52.0,,
QC_Night_2015089_aid0001,aid0001,2015-03-30,14,1649,101.0,,,950,2326,,,,694.0,,
QC_Night_2015097_aid0001,aid0001,2015-04-07,97,1649,100.0,,,719,2615,,,,344.0,,
QC_Night_2015105_aid0001,aid0001,2015-04-15,254,1649,27.0,,,878,1409,,1.0,,1421.0,,
QC_Night_2015113_aid0001,aid0001,2015-04-23,8,1649,17.0,,,835,2109,1.0,,2.0,1056.0,,
QC_Night_2015121_aid0001,aid0001,2015-05-01,72,1649,7.0,,,1011,1673,,,2.0,1365.0,,
QC_Night_2015129_aid0001,aid0001,2015-05-09,336,1649,15.0,,,1027,1481,,,,1285.0,,
QC_Night_2015137_aid0001,aid0001,2015-05-17,29,1649,37.0,,,958,2143,,,6.0,912.0,,
QC_Night_2015145_aid0001,aid0001,2015-05-25,2034,1649,466.0,,,584,697,,,,275.0,,
QC_Night_2015153_aid0001,aid0001,2015-06-02,427,1649,109.0,,,497,1624,,,10.0,1081.0,,
QC_Night_2015161_aid0001,aid0001,2015-06-10,30,1649,266.0,,,570,2807,,,,66.0,,
QC_Night_2015169_aid0001,aid0001,2015-06-18,823,1649,182.0,,,868,1823,,,,329.0,,
QC_Night_2015177_aid0001,aid0001,2015-06-26,1911,1649,,,,968,355,,,,996.0,,
QC_Night_2015185_aid0001,aid0001,2015-07-04,184,1649,280.0,,,675,2176,,,2.0,453.0,,
QC_Night_2015193_aid0001,aid0001,2015-07-12,970,1649,185.0,,,763,1582,,,,593.0,,
QC_Night_2015201_aid0001,aid0001,2015-07-20,1274,1649,,,,1088,641,,,,1205.0,,
QC_Night_2015209_aid0001,aid0001,2015-07-28,14,1649,1448.0,,,180,1656,,,,,,
QC_Night_2015217_aid0001,aid0001,2015-08-05,61,1649,93.0,,,574,2604,,,,286.0,,
QC_Night_2015225_aid0001,aid0001,2015-08-13,16,1649,968.0,,,571,2152,,,,,,
QC_Night_2015233_aid0001,aid0001,2015-08-21,43,1649,8.0,,,782,1091,,,2.0,1974.0,,
QC_Night_2015241_aid0001,aid0001,2015-08-29,15,1649,726.0,,,249,2408,,,,,,
QC_Night_2015249_aid0001,aid0001,2015-09-06,22,1649,265.0,,,360,2878,,,1.0,,,
QC_Night_2015257_aid0001,aid0001,2015-09-14,4,1649,46.0,,,706,2192,,,,912.0,,
QC_Night_2015265_aid0001,aid0001,2015-09-22,77,1649,92.0,,,655,2321,,,4.0,682.0,,
QC_Night_2015273_aid0001,aid0001,2015-09-30,546,1649,110.0,,,868,1960,,,,646.0,,
QC_Night_2015281_aid0001,aid0001,2015-10-08,171,1649,31.0,,,911,2131,,,1.0,827.0,,
QC_Night_2015289_aid0001,aid0001,2015-10-16,11,1649,101.0,,,933,2669,,,,331.0,,
QC_Night_2015297_aid0001,aid0001,2015-10-24,11,1649,186.0,,,752,2809,,,,180.0,,
QC_Night_2015305_aid0001,aid0001,2015-11-01,43,1649,226.0,,,557,2475,,,,463.0,,
QC_Night_2015313_aid0001,aid0001,2015-11-09,12,1649,50.0,,,881,2329,,,5.0,733.0,,
QC_Night_2015321_aid0001,aid0001,2015-11-17,24,1649,100.0,,,841,2171,,,,865.0,,
QC_Night_2015329_aid0001,aid0001,2015-11-25,103,1649,52.0,,,823,2515,,,,565.0,,
QC_Night_2015337_aid0001,aid0001,2015-12-03,47,1649,70.0,,,803,2140,,,,891.0,,
QC_Night_2015345_aid0001,aid0001,2015-12-11,232,1649,29.0,,,1016,2181,,,,707.0,,
QC_Night_2015353_aid0001,aid0001,2015-12-19,184,1649,657.0,,,465,2380,,,,189.0,,
QC_Night_2015361_aid0001,aid0001,2015-12-27,2075,1649,,,,681,663,,,,812.0,,
QC_Night_2016001_aid0001,aid0001,2016-01-01,21,1649,28.0,,,1042,3003,,,,50.0,,
QC_Night_2016009_aid0001,aid0001,2016-01-09,26,1649,205.0,,,915,2906,1.0,,,107.0,,
QC_Night_2016017_aid0001,aid0001,2016-01-17,65,1649,126.0,2.0,,992,2836,9.0,,,162.0,,
QC_Night_2016025_aid0001,aid0001,2016-01-25,580,1649,53.0,33.0,1.0,1302,1931,129.0,12.0,,95.0,6.0,
QC_Night_2016033_aid0001,aid0001,2016-02-02,584,1649,2.0,,,1148,1963,141.0,42.0,,316.0,3.0,13.0
QC_Night_2016041_aid0001,aid0001,2016-02-10,86,1649,61.0,,,914,2981,134.0,3.0,,2.0,,
QC_Night_2016049_aid0001,aid0001,2016-02-18,153,1649,1405.0,7.0,1.0,794,1659,5.0,3.0,,,,
QC_Night_2016057_aid0001,aid0001,2016-02-26,46,1649,82.0,4.0,,874,2622,18.0,,,383.0,2.0,
QC_Night_2016065_aid0001,aid0001,2016-03-05,36,1649,235.0,3.0,,916,2582,59.0,,,251.0,1.0,
QC_Night_2016073_aid0001,aid0001,2016-03-13,44,1649,120.0,,,697,2563,1.0,,,458.0,,
QC_Night_2016081_aid0001,aid0001,2016-03-21,48,1649,786.0,,,733,1892,,,,471.0,,
QC_Night_2016089_aid0001,aid0001,2016-03-29,130,1649,814.0,,,836,1788,,,,413.0,,
QC_Night_2016097_aid0001,aid0001,2016-04-06,26,1649,113.0,,,832,2657,,,2.0,394.0,,
QC_Night_2016105_aid0001,aid0001,2016-04-14,19,1649,123.0,,,667,2373,,,,711.0,,
QC_Night_2016113_aid0001,aid0001,2016-04-22,500,1649,12.0,,,702,1201,,,,1570.0,,
QC_Night_2016121_aid0001,aid0001,2016-04-30,590,1649,28.0,,,1007,2352,,,,214.0,,
QC_Night_2016129_aid0001,aid0001,2016-05-08,62,1649,20.0,,,871,1364,,,8.0,1693.0,,
QC_Night_2016137_aid0001,aid0001,2016-05-16,364,1649,73.0,,,771,1692,,,,1132.0,,
QC_Night_2016145_aid0001,aid0001,2016-05-24,358,1649,266.0,,,1033,2163,,,13.0,292.0,,
QC_Night_2016153_aid0001,aid0001,2016-06-01,1031,1649,,,,1077,651,,,1.0,1459.0,,
QC_Night_2016161_aid0001,aid0001,2016-06-09,165,1649,1.0,,,1044,648,,,5.0,2331.0,,
QC_Night_2016169_aid0001,aid0001,2016-06-17,525,1649,,,,1161,568,,,,1967.0,,
QC_Night_2016177_aid0001,aid0001,2016-06-25,448,1649,23.0,,,1091,1150,,,1.0,1502.0,,
QC_Night_2016185_aid0001,aid0001,2016-07-03,345,1649,1735.0,,,337,1092,,,,2.0,,
QC_Night_2016193_aid0001,aid0001,2016-07-11,15,1649,2392.0,,,168,725,,,,,,
QC_Night_2016201_aid0001,aid0001,2016-07-19,30,1649,1771.0,,,296,1325,,,,,,
QC_Night_2016209_aid0001,aid0001,2016-07-27,936,1649,7.0,,,981,1367,,,32.0,792.0,,
QC_Night_2016217_aid0001,aid0001,2016-08-04,29,1649,106.0,,,378,2880,,,,101.0,,
QC_Night_2016225_aid0001,aid0001,2016-08-12,1618,1649,1227.0,,,405,614,,,,,,
QC_Night_2016233_aid0001,aid0001,2016-08-20,14,1649,865.0,,,319,2262,,,,1.0,,
QC_Night_2016241_aid0001,aid0001,2016-08-28,41,1649,102.0,,,418,2655,,,,290.0,,
QC_Night_2016249_aid0001,aid0001,2016-09-05,690,1649,447.0,,,626,2095,,,,27.0,,
QC_Night_2016257_aid0001,aid0001,2016-09-13,66,1649,26.0,,,956,1161,,,19.0,1934.0,,
QC_Night_2016265_aid0001,aid0001,2016-09-21,151,1649,1.0,,,932,1354,,,,1754.0,,
QC_Night_2016273_aid0001,aid0001,2016-09-29,68,1649,36.0,,,939,2170,,,,817.0,,
QC_Night_2016281_aid0001,aid0001,2016-10-07,16,1649,91.0,,,757,2712,,,,358.0,,
QC_Night_2016289_aid0001,aid0001,2016-10-15,11,1649,120.0,,,681,2974,,,,60.0,,
QC_Night_2016297_aid0001,aid0001,2016-10-23,152,1649,292.0,,,714,2495,1.0,2.0,,247.0,,
QC_Night_2016305_aid0001,aid0001,2016-10-31,17,1649,63.0,,,859,2466,,,5.0,602.0,,
QC_Night_2016313_aid0001,aid0001,2016-11-08,16,1649,169.0,,,762,2506,,,,444.0,,
QC_Night_2016321_aid0001,aid0001,2016-11-16,20,1649,98.0,,,861,2859,1.0,,,149.0,,
QC_Night_2016329_aid0001,aid0001,2016-11-24,47,1649,43.0,,,877,1903,,,,1160.0,,
QC_Night_2016337_aid0001,aid0001,2016-12-02,53,1649,264.0,,,992,2137,,,,687.0,,
QC_Night_2016345_aid0001,aid0001,2016-12-10,49,1649,172.0,,,1031,2946,,,,7.0,,
QC_Night_2016353_aid0001,aid0001,2016-12-18,65,1649,367.0,2.0,3.0,785,2485,6.0,1.0,,134.0,,
QC_Night_2016361_aid0001,aid0001,2016-12-26,16,1649,342.0,4.0,,864,2753,3.0,,,87.0,,
QC_Night_2017001_aid0001,aid0001,2017-01-01,86,1649,1191.0,,,871,1752,,,,39.0,,
QC_Night_2017009_aid0001,aid0001,2017-01-09,181,1649,18.0,30.0,2.0,1140,2675,86.0,5.0,,34.0,,
QC_Night_2017017_aid0001,aid0001,2017-01-17,1573,1649,,,,979,662,,,7.0,1003.0,2.0,3.0
QC_Night_2017025_aid0001,aid0001,2017-01-25,105,1649,146.0,,,1068,2661,3.0,,,238.0,,
QC_Night_2017033_aid0001,aid0001,2017-02-02,653,1649,23.0,,,969,2496,40.0,1.0,,5.0,,
QC_Night_2017041_aid0001,aid0001,2017-02-10,104,1649,30.0,7.0,,1058,2564,416.0,16.0,,23.0,3.0,
QC_Night_2017049_aid0001,aid0001,2017-02-18,8,1649,92.0,3.0,,874,2773,92.0,,,207.0,2.0,
QC_Night_2017057_aid0001,aid0001,2017-02-26,37,1649,919.0,5.0,,889,2242,7.0,,,18.0,,
QC_Night_2017065_aid0001,aid0001,2017-03-06,19,1649,25.0,,,921,3121,,,1.0,38.0,,
QC_Night_2017073_aid0001,aid0001,2017-03-14,30,1649,297.0,24.0,8.0,993,2589,155.0,21.0,,56.0,3.0,
QC_Night_2017081_aid0001,aid0001,2017-03-22,77,1649,290.0,143.0,88.0,1152,1764,292.0,113.0,,140.0,32.0,
QC_Night_2017089_aid0001,aid0001,2017-03-30,105,1649,507.0,13.0,6.0,908,2052,4.0,8.0,,490.0,,
QC_Night_2017097_aid0001,aid0001,2017-04-07,18,1649,91.0,,,805,2497,6.0,,,509.0,,
QC_Night_2017105_aid0001,aid0001,2017-04-15,1680,1649,3.0,,,820,882,,,,820.0,,
QC_Night_2017113_aid0001,aid0001,2017-04-23,2110,1649,,,,541,701,,,,849.0,,
QC_Night_2017121_aid0001,aid0001,2017-05-01,429,1649,36.0,,,653,1548,,,,1229.0,,
QC_Night_2017129_aid0001,aid0001,2017-05-09,372,1649,10.0,,,1028,1468,,,,1274.0,,
QC_Night_2017137_aid0001,aid0001,2017-05-17,3747,1649,,,,245,217,,,,16.0,,
QC_Night_2017145_aid0001,aid0001,2017-05-25,292,1649,11.0,,,1059,1080,,,21.0,1693.0,,
QC_Night_2017153_aid0001,aid0001,2017-06-02,191,1649,6.0,,,1062,1211,,,,1720.0,,
QC_Night_2017161_aid0001,aid0001,2017-06-10,17,1649,695.0,,,525,2404,,,2.0,34.0,,
QC_Night_2017169_aid0001,aid0001,2017-06-18,44,1649,667.0,,,907,2010,,,,397.0,,
QC_Night_2017177_aid0001,aid0001,2017-06-26,713,1649,151.0,,,1072,1569,,,,662.0,,
QC_Night_2017185_aid0001,aid0001,2017-07-04,540,1649,8.0,,,986,726,,,,1869.0,,
QC_Night_2017193_aid0001,aid0001,2017-07-12,48,1649,1514.0,1.0,,278,1470,1.0,,,9.0,,
QC_Night_2017201_aid0001,aid0001,2017-07-20,202,1649,1653.0,2.0,,324,1224,,,,76.0,,
QC_Night_2017209_aid0001,aid0001,2017-07-28,25,1649,148.0,,,808,2630,,,2.0,336.0,,
QC_Night_2017217_aid0001,aid0001,2017-08-05,451,1649,,,,1024,704,,,,1964.0,,
QC_Night_2017225_aid0001,aid0001,2017-08-13,104,1649,2.0,,,937,2109,,,17.0,912.0,,
QC_Night_2017233_aid0001,aid0001,2017-08-21,59,1649,13.0,,,872,1652,,,,1420.0,,
